,kingdom,phylum,cls,order,family,genus,species,common_name,filepath,class
11314,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Silvery-brown Bare-face Tamarin,2024-03-20/28288239_323904_eol-full-size-copy.jpg,Saguinus leucopus
11315,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Silvery-brown Bare-face Tamarin,2024-03-20/28288241_323904_eol-full-size-copy.jpg,Saguinus leucopus
11316,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Silvery-brown Bare-face Tamarin,2024-03-20/28288251_323904_eol-full-size-copy.jpg,Saguinus leucopus
11317,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Silvery-brown Bare-face Tamarin,2024-03-20/21330559_323904_eol-full-size-copy.jpg,Saguinus leucopus
11318,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Silvery-brown Bare-face Tamarin,2024-03-20/28288228_323904_eol-full-size-copy.jpg,Saguinus leucopus
11319,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Silvery-brown Bare-face Tamarin,2024-03-20/28288255_323904_eol-full-size-copy.jpg,Saguinus leucopus
11320,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Silvery-brown Bare-face Tamarin,2024-03-20/28288235_323904_eol-full-size-copy.jpg,Saguinus leucopus
11321,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Silvery-brown Bare-face Tamarin,2024-03-20/28288245_323904_eol-full-size-copy.jpg,Saguinus leucopus
11322,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Silvery-brown Bare-face Tamarin,2024-03-20/21330552_323904_eol-full-size-copy.jpg,Saguinus leucopus
11323,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778498_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11324,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/28632268_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11325,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778496_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11326,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969646_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11327,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969643_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11328,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969645_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11329,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/28632270_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11330,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778499_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11331,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/28632269_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11332,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778503_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11333,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778505_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11334,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969651_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11335,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969648_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11336,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969653_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11337,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969652_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11338,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778497_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11339,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969655_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11340,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969644_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11341,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969650_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11342,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969649_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11343,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778494_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11344,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778504_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11345,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/28632267_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11346,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778502_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11347,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778500_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11348,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969647_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11349,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/8969654_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11350,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778501_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11351,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/22778495_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11352,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,helmrichi,Coban Climbing Salamander,2024-03-20/28632271_1025413_eol-full-size-copy.jpg,Bolitoglossa helmrichi
11353,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/21583327_46473744_eol-full-size-copy.jpg,Tridacna gigas
11354,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/30003946_46473744_eol-full-size-copy.jpg,Tridacna gigas
11355,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/21583335_46473744_eol-full-size-copy.jpg,Tridacna gigas
11356,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/2751829_46473744_eol-full-size-copy.jpg,Tridacna gigas
11357,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/13998434_46473744_eol-full-size-copy.jpg,Tridacna gigas
11358,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/30003943_46473744_eol-full-size-copy.jpg,Tridacna gigas
11359,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/8093_46473744_eol-full-size-copy.jpg,Tridacna gigas
11360,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/21583337_46473744_eol-full-size-copy.jpg,Tridacna gigas
11361,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/14735888_46473744_eol-full-size-copy.jpg,Tridacna gigas
11362,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/13998439_46473744_eol-full-size-copy.jpg,Tridacna gigas
11363,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/9263094_46473744_eol-full-size-copy.jpg,Tridacna gigas
11364,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/30003926_46473744_eol-full-size-copy.jpg,Tridacna gigas
11365,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/21583342_46473744_eol-full-size-copy.jpg,Tridacna gigas
11366,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/13998433_46473744_eol-full-size-copy.jpg,Tridacna gigas
11367,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/2751827_46473744_eol-full-size-copy.jpg,Tridacna gigas
11368,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/30003927_46473744_eol-full-size-copy.jpg,Tridacna gigas
11369,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/2751833_46473744_eol-full-size-copy.jpg,Tridacna gigas
11370,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/21583326_46473744_eol-full-size-copy.jpg,Tridacna gigas
11371,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/13998436_46473744_eol-full-size-copy.jpg,Tridacna gigas
11372,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/30003944_46473744_eol-full-size-copy.jpg,Tridacna gigas
11373,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/2751828_46473744_eol-full-size-copy.jpg,Tridacna gigas
11374,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/13998446_46473744_eol-full-size-copy.jpg,Tridacna gigas
11375,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/2751825_46473744_eol-full-size-copy.jpg,Tridacna gigas
11376,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/30003937_46473744_eol-full-size-copy.jpg,Tridacna gigas
11377,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/30003942_46473744_eol-full-size-copy.jpg,Tridacna gigas
11378,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/30003928_46473744_eol-full-size-copy.jpg,Tridacna gigas
11379,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/21583333_46473744_eol-full-size-copy.jpg,Tridacna gigas
11380,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/13998438_46473744_eol-full-size-copy.jpg,Tridacna gigas
11381,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/30003931_46473744_eol-full-size-copy.jpg,Tridacna gigas
11382,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Gigas Giant Clam,2024-03-20/2751830_46473744_eol-full-size-copy.jpg,Tridacna gigas
11383,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036875_326525_eol-full-size-copy.jpg,Eulemur fulvus
11384,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/21515326_326525_eol-full-size-copy.jpg,Eulemur fulvus
11385,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/15265508_326525_eol-full-size-copy.jpg,Eulemur fulvus
11386,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036893_326525_eol-full-size-copy.jpg,Eulemur fulvus
11387,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/28277118_326525_eol-full-size-copy.jpg,Eulemur fulvus
11388,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036894_326525_eol-full-size-copy.jpg,Eulemur fulvus
11389,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036898_326525_eol-full-size-copy.jpg,Eulemur fulvus
11390,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036888_326525_eol-full-size-copy.jpg,Eulemur fulvus
11391,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036885_326525_eol-full-size-copy.jpg,Eulemur fulvus
11392,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/15265503_326525_eol-full-size-copy.jpg,Eulemur fulvus
11393,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/21515327_326525_eol-full-size-copy.jpg,Eulemur fulvus
11394,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036897_326525_eol-full-size-copy.jpg,Eulemur fulvus
11395,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/21515323_326525_eol-full-size-copy.jpg,Eulemur fulvus
11396,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036859_326525_eol-full-size-copy.jpg,Eulemur fulvus
11397,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/21515325_326525_eol-full-size-copy.jpg,Eulemur fulvus
11398,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/21515339_326525_eol-full-size-copy.jpg,Eulemur fulvus
11399,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/10800045_326525_eol-full-size-copy.jpg,Eulemur fulvus
11400,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/21515334_326525_eol-full-size-copy.jpg,Eulemur fulvus
11401,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036877_326525_eol-full-size-copy.jpg,Eulemur fulvus
11402,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036873_326525_eol-full-size-copy.jpg,Eulemur fulvus
11403,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036865_326525_eol-full-size-copy.jpg,Eulemur fulvus
11404,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036862_326525_eol-full-size-copy.jpg,Eulemur fulvus
11405,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/28755866_326525_eol-full-size-copy.jpg,Eulemur fulvus
11406,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/15265504_326525_eol-full-size-copy.jpg,Eulemur fulvus
11407,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036864_326525_eol-full-size-copy.jpg,Eulemur fulvus
11408,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/30036886_326525_eol-full-size-copy.jpg,Eulemur fulvus
11409,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/21515329_326525_eol-full-size-copy.jpg,Eulemur fulvus
11410,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/21515330_326525_eol-full-size-copy.jpg,Eulemur fulvus
11411,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/9465819_326525_eol-full-size-copy.jpg,Eulemur fulvus
11412,Animalia,Chordata,Mammalia,Primates,Lemuridae,Eulemur,fulvus,Brown Lemur,2024-03-20/9465817_326525_eol-full-size-copy.jpg,Eulemur fulvus
11413,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674263_795876_eol-full-size-copy.jpg,Anolis bonairensis
11414,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/22096136_795876_eol-full-size-copy.jpg,Anolis bonairensis
11415,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674269_795876_eol-full-size-copy.jpg,Anolis bonairensis
11416,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674302_795876_eol-full-size-copy.jpg,Anolis bonairensis
11417,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674258_795876_eol-full-size-copy.jpg,Anolis bonairensis
11418,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674284_795876_eol-full-size-copy.jpg,Anolis bonairensis
11419,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674251_795876_eol-full-size-copy.jpg,Anolis bonairensis
11420,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674249_795876_eol-full-size-copy.jpg,Anolis bonairensis
11421,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674270_795876_eol-full-size-copy.jpg,Anolis bonairensis
11422,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674250_795876_eol-full-size-copy.jpg,Anolis bonairensis
11423,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674274_795876_eol-full-size-copy.jpg,Anolis bonairensis
11424,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674288_795876_eol-full-size-copy.jpg,Anolis bonairensis
11425,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674267_795876_eol-full-size-copy.jpg,Anolis bonairensis
11426,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674292_795876_eol-full-size-copy.jpg,Anolis bonairensis
11427,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/22096138_795876_eol-full-size-copy.jpg,Anolis bonairensis
11428,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674259_795876_eol-full-size-copy.jpg,Anolis bonairensis
11429,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674285_795876_eol-full-size-copy.jpg,Anolis bonairensis
11430,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/22096139_795876_eol-full-size-copy.jpg,Anolis bonairensis
11431,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674273_795876_eol-full-size-copy.jpg,Anolis bonairensis
11432,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674271_795876_eol-full-size-copy.jpg,Anolis bonairensis
11433,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/22096154_795876_eol-full-size-copy.jpg,Anolis bonairensis
11434,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674256_795876_eol-full-size-copy.jpg,Anolis bonairensis
11435,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674294_795876_eol-full-size-copy.jpg,Anolis bonairensis
11436,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674300_795876_eol-full-size-copy.jpg,Anolis bonairensis
11437,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674253_795876_eol-full-size-copy.jpg,Anolis bonairensis
11438,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674257_795876_eol-full-size-copy.jpg,Anolis bonairensis
11439,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/22096143_795876_eol-full-size-copy.jpg,Anolis bonairensis
11440,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674291_795876_eol-full-size-copy.jpg,Anolis bonairensis
11441,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/28674303_795876_eol-full-size-copy.jpg,Anolis bonairensis
11442,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Ruthven's Anole,2024-03-20/22096144_795876_eol-full-size-copy.jpg,Anolis bonairensis
11443,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Aneuretus,simoni,Sri Lankan Relict Ant,2024-03-20/14608606_476649_eol-full-size-copy.jpg,Aneuretus simoni
11444,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Aneuretus,simoni,Sri Lankan Relict Ant,2024-03-20/14608599_476649_eol-full-size-copy.jpg,Aneuretus simoni
